"_","Id","IsDeleted","MasterRecordId","AccountId","IsPersonAccount","LastName","FirstName","Salutation","Name","RecordTypeId","OtherStreet","OtherCity","OtherState","OtherPostalCode","OtherCountry","OtherLatitude","OtherLongitude","OtherGeocodeAccuracy","OtherAddress","MailingStreet","MailingCity","MailingState","MailingPostalCode","MailingCountry","MailingLatitude","MailingLongitude","MailingGeocodeAccuracy","MailingAddress","MailingAddress.city","MailingAddress.country","MailingAddress.geocodeAccuracy","MailingAddress.latitude","MailingAddress.longitude","MailingAddress.postalCode","MailingAddress.state","MailingAddress.street","Phone","Fax","MobilePhone","HomePhone","OtherPhone","AssistantPhone","ReportsToId","Email","Title","Department","AssistantName","LeadSource","Birthdate","Description","CurrencyIsoCode","OwnerId","HasOptedOutOfEmail","HasOptedOutOfFax","DoNotCall","CanAllowPortalSelfReg","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastCURequestDate","LastCUUpdateDate","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","EmailBouncedReason","EmailBouncedDate","IsEmailBounced","PhotoUrl","Jigsaw","JigsawContactId","IndividualId","MaritalStatus","Gender","DeceasedDate","SequenceInMultipleBirth","Pronouns","GenderIdentity","HasPrivacyHold","IsPriorityRecord","ContactSource","TitleType","DepartmentGroup","BuyerAttributes","EDY_ORGCUSTOM__DB__c","EDY_ORGCUSTOM__Old_Title__c","External_ID__c","SDO_PA_Inclusive_Preferred_Name__c","SDO_PA_Inclusive_Pronouns__c","SDO_PA_Inclusive_TDD_TTY__c","SDO_PA_Preferred_Contact_Channel__c","SDO_Cust360_CSAT__c","SDO_Cust360_ChurnRisk__c","SDO_Cust360_Contact_Picture_URL__c","SDO_Cust360_Id__c","SDO_Cust360_Metric1__c","SDO_Cust360_Metric2__c","SDO_PA_Year_of_Birth__c","SDO_Service_Month_of_Birth__c","SDO_Service_Primary_Messaging_User__c","SDO_Service_SMS_Message__c","Notes__c","SDO_SFS_Rider_BotContext__c","SDO_SFS_Rider_Enabled__c","SDO_SFS_Rider_ServiceTerritory__c","et4ae5__HasOptedOutOfMobile__c","et4ae5__Mobile_Country_Code__c","SDO_Certification_Level_c__c","pi__Needs_Score_Synced__c","pi__Pardot_Last_Scored_At__c","pi__campaign__c","pi__comments__c","pi__conversion_date__c","pi__conversion_object_name__c","pi__conversion_object_type__c","pi__created_date__c","pi__first_activity__c","pi__first_search_term__c","pi__first_search_type__c","pi__first_touch_url__c","pi__grade__c","pi__last_activity__c","pi__notes__c","pi__pardot_hard_bounced__c","pi__score__c","pi__url__c","pi__utm_campaign__c","pi__utm_content__c","pi__utm_medium__c","pi__utm_source__c","pi__utm_term__c","Ptnr_Onbd_Fmwk__Onboarding_Plan__c","Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c","Ptnr_Onbd_Fmwk__Onboarding_Status__c","Ptnr_Onbd_Fmwk__Role_Function__c","SDO_MAPS_Dataset_Split__c","SDO_MAPS_Days_Since_Last_Visit__c","SDO_MAPS_Tag_Contact__c","SDO_MAPS_Value_Tier__c","SDO_SFS_Tracker_BotContext__c","SDO_SCOM_OOA_Access__c","SDO_SCOM_OOA_Approver__c","SDO_SCOM_OOA_Budget_Limit__c","Password__c","Username__c","OtherAddress.city","OtherAddress.country","OtherAddress.geocodeAccuracy","OtherAddress.latitude","OtherAddress.longitude","OtherAddress.postalCode","OtherAddress.state","OtherAddress.street"
"[Contact]","003Ka000043GpbNIAS","false","","","false","Templey","Chris","Mr.","Chris Templey","012Ka000001VufqIAC","","","","","","","","","","26 Boot Rd","Delaware","PA","19073","USA","39.985671","-75.420651","Block","[object Object]","Delaware","USA","Block","39.985671","-75.420651","19073","PA","26 Boot Rd","(874) 555-9359","","","","","","","ctempley@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbNIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbiIAC","false","","","false","Metz","Mark","Mr.","Mark Metz","012Ka000001VufqIAC","","","","","","","","","","1 Market St","San Francisco","CA","94105","US","37.793872","-122.394865","Address","[object Object]","San Francisco","US","Address","37.793872","-122.394865","94105","CA","1 Market St","(747) 555-0100","","","","","","","mmetz@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbiIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbjIAC","false","","","false","Weiss","James","Mr.","James Weiss","012Ka000001VufqIAC","","","","","","","","","","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(631) 555-8643","","","","","","","jweiss@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbjIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbgIAC","false","","","false","Feager","Patricia","Ms","Patricia Feager","012Ka000001VufqIAC","","","","","","","","","","3418 Poplar Ave","Shelby","TN","38111","USA","35.128579","-89.947756","Block","[object Object]","Shelby","USA","Block","35.128579","-89.947756","38111","TN","3418 Poplar Ave","(423) 555-2615","","","","","","","pfeager@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbgIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbhIAC","false","","","false","Song","Arthur","Mr.","Arthur Song","012Ka000001VufqIAC","","","","","","","","","","3418 Poplar Ave","Shelby","TN","38111","USA","35.128579","-89.947756","Block","[object Object]","Shelby","USA","Block","35.128579","-89.947756","38111","TN","3418 Poplar Ave","(772) 555-5429","","","","","","","asong@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbhIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbkIAC","false","","","false","Lopez","Keith","Mr.","Keith Lopez","012Ka000001VufqIAC","","","","","","","","","","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(528) 555-1170","","","","","","","klopez@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbkIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpblIAC","false","","","false","Miller","Al","Mr.","Al Miller","012Ka000001VufqIAC","","","","","","","","","","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(879) 555-6333","","","","","","","amiller@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpblIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbRIAS","false","","","false","Perkins","Jan","Dr.","Jan Perkins","012Ka000001VufqIAC","","","","","","","","","","5680 Hardwoods Cove","Friedensburg","PA","17933","USA","40.6025","-76.2411","Zip","[object Object]","Friedensburg","USA","Zip","40.6025","-76.2411","17933","PA","5680 Hardwoods Cove","(767) 555-8343","","","","","","","jperkins@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbRIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbSIAS","false","","","false","Barra","Bonnie","Ms.","Bonnie Barra","012Ka000001VufqIAC","","","","","","","","","","3484 Pinklon Circle","San Miguel","CA","93451","USA","35.8002","-120.5985","Zip","[object Object]","San Miguel","USA","Zip","35.8002","-120.5985","93451","CA","3484 Pinklon Circle","(261) 555-6229","","","","","","","bbarra@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbSIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbQIAS","false","","","false","Gray","Ryan","Mr.","Ryan Gray","012Ka000001VufqIAC","","","","","","","","","","405 S Stricker St","Baltimore","MD","21223","USA","39.283162","-76.640478","Block","[object Object]","Baltimore","USA","Block","39.283162","-76.640478","21223","MD","405 S Stricker St","(266) 555-4756","","","","","","","rgray@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbQIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbTIAS","false","","","false","Watkins","Bruce","Mr.","Bruce Watkins","012Ka000001VufqIAC","","","","","","","","","","69 Oberlin","Stevens Point","WI","54481","USA","44.5185","-89.5743","Zip","[object Object]","Stevens Point","USA","Zip","44.5185","-89.5743","54481","WI","69 Oberlin","(631) 555-8821","","","","","","","bwatkins@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbTIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbUIAS","false","","","false","Harmon","Bradley","Mr.","Bradley Harmon","012Ka000001VufqIAC","","","","","","","","","","899 N Broadview Ave","Wichita","KS","67208","USA","37.699042","-97.287656","Block","[object Object]","Wichita","USA","Block","37.699042","-97.287656","67208","KS","899 N Broadview Ave","(261) 555-6425","","","","","","","bharmon@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbUIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbVIAS","false","","","false","Jones","Sandy","Dr.","Sandy Jones","012Ka000001VufqIAC","","","","","","","","","","900 N Broadview Ave","Wichita","KS","67208","USA","37.7026","-97.28","Zip","[object Object]","Wichita","USA","Zip","37.7026","-97.28","67208","KS","900 N Broadview Ave","(261) 555-3205","","","","","","","sjones@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbVIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbWIAS","false","","","false","Hart","Doug","Mr.","Doug Hart","012Ka000001VufqIAC","","","","","","","","","","899 N Broadview Ave","Wichita","KS","67208","USA","37.699042","-97.287656","Block","[object Object]","Wichita","USA","Block","37.699042","-97.287656","67208","KS","899 N Broadview Ave","(847) 555-3116","","","","","","","dhart@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbWIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbXIAS","false","","","false","McDaniel","Mary","Ms.","Mary McDaniel","012Ka000001VufqIAC","","","","","","","","","","904 N Broadview Ave","San Francisco","CA","94105","USA","37.789","-122.3949","Zip","[object Object]","San Francisco","USA","Zip","37.789","-122.3949","94105","CA","904 N Broadview Ave","(866) 555-7014","","","","","","","mmcdaniel@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbXIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbYIAS","false","","","false","Walker","Greg","Mr.","Greg Walker","012Ka000001VufqIAC","","","","","","","","","","899 N Broadview Ave","Wichita","KS","67208","USA","37.699042","-97.287656","Block","[object Object]","Wichita","USA","Block","37.699042","-97.287656","67208","KS","899 N Broadview Ave","(847) 555-7858","","","","","","","gwalker@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbYIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbZIAS","false","","","false","Distributor","Daryl","","Daryl Distributor","012Ka000001VufqIAC","","","","","","","","","","986 Denver Avenue","Riverside","CA","92501","USA","33.9928","-117.3709","Zip","[object Object]","Riverside","USA","Zip","33.9928","-117.3709","92501","CA","986 Denver Avenue","(951) 555-6041","","","","","","","ddistributor@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbZIAS","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpbmIAC","false","","","false","Murphy","Sean","Mr.","Sean Murphy","012Ka000001VufqIAC","","","","","","","","","","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(576) 555-1964","","","","","","","smurphy@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpbmIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
"[Contact]","003Ka000043GpboIAC","false","","","false","Curran","Stephanie","Ms.","Stephanie Curran","012Ka000001VufqIAC","","","","","","","","","","178 San Jose Ave","Santa Clara","CA","95125","USA","37.310052","-121.873789","Block","[object Object]","Santa Clara","USA","Block","37.310052","-121.873789","95125","CA","178 San Jose Ave","(690) 555-3122","","","","","","","scurran@example.com","","","","","","","USD","005Ka000005rLzpIAE","false","false","false","false","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","005Ka000005rLzpIAE","2026-04-02T10:31:10.000+0000","","","","true","false","","","","","false","/services/images/photo/003Ka000043GpboIAC","","","","","","","","","","false","false","","","","","false","","","","","false","","","","","","","","","","","","","","false","","false","US","","false","","","","","","","","","","","","","","","false","","","","","","","","","","Not Started","All","","","","","","","","","","","","","","","","","",""
